relative_time,g_flux,g_uncert,r_flux,r_uncert,redshift,mwebv,id
-30.0,0.0,0.0,0.0,0.0,0.06351141,0.46998894,90_192658
-27.0,7.793693542480469,162.94044494628906,270.87652587890625,163.2561265590539,0.06351141,0.46998894,90_192658
-24.0,94.09274291992188,194.10682678222656,15.730401039123535,134.68680504834484,0.06351141,0.46998894,90_192658
-21.0,-382.8938395182292,314.97705078125,-96.24118041992188,112.52002266129482,0.06351141,0.46998894,90_192658
-18.0,-90.71344757080078,219.2039031982422,205.34405517578125,190.70694488873727,0.06351141,0.46998894,90_192658
-15.0,350.31207275390625,433.1231689453125,80.8349609375,331.9084523746207,0.06351141,0.46998894,90_192658
-12.0,-287.7861022949219,424.1324157714844,-262.8968505859375,399.85844043475686,0.06351141,0.46998894,90_192658
-9.0,0.0,0.0,0.0,0.0,0.06351141,0.46998894,90_192658
-6.0,985.0316162109375,427.81689453125,0.0,0.0,0.06351141,0.46998894,90_192658
-3.0,0.0,0.0,0.0,0.0,0.06351141,0.46998894,90_192658
0.0,1143.936767578125,172.35426330566406,1326.6214599609375,184.83542089256386,0.06351141,0.46998894,90_192658
3.0,1344.4112548828125,160.5119171142578,1682.9549560546875,226.21739514017793,0.06351141,0.46998894,90_192658
6.0,1372.655029296875,178.8685760498047,1718.0477294921875,251.36139843968422,0.06351141,0.46998894,90_192658
9.0,1549.4803466796875,223.98004150390625,2312.250244140625,316.4103454127117,0.06351141,0.46998894,90_192658
12.0,1047.5272216796875,388.4747619628906,1068.085205078125,315.9140241246474,0.06351141,0.46998894,90_192658
15.0,700.0756225585938,1572.6483154296875,319.1065673828125,1387.2894704051666,0.06351141,0.46998894,90_192658
18.0,69.4789810180664,306.0143737792969,735.1755981445312,328.0804989132724,0.06351141,0.46998894,90_192658
21.0,0.0,0.0,952.3682861328125,271.0038757324219,0.06351141,0.46998894,90_192658
24.0,0.0,0.0,0.0,0.0,0.06351141,0.46998894,90_192658
27.0,255.9429931640625,204.16830444335938,1284.3997802734375,402.09460520853725,0.06351141,0.46998894,90_192658
30.0,0.0,0.0,1924.9552001953125,357.68316650390625,0.06351141,0.46998894,90_192658
33.0,371.30609130859375,167.03126525878906,595.3823852539062,200.12190077307955,0.06351141,0.46998894,90_192658
36.0,509.9215087890625,499.4184875488281,0.0,0.0,0.06351141,0.46998894,90_192658
39.0,302.06972249348956,649.8194173177084,755.4806315104166,442.61270061870806,0.06351141,0.46998894,90_192658
42.0,-2125.86328125,2006.3173828125,0.0,0.0,0.06351141,0.46998894,90_192658
45.0,-606.6397094726562,414.62457275390625,392.0866470336914,440.16772191459904,0.06351141,0.46998894,90_192658
48.0,295.5448964436849,397.66123453776044,78.91261800130208,144.8927700663406,0.06351141,0.46998894,90_192658
51.0,433.4180094401042,234.32633463541666,366.41945393880206,186.7753230751031,0.06351141,0.46998894,90_192658
54.0,0.0,0.0,-635.1533203125,643.3409423828125,0.06351141,0.46998894,90_192658
57.0,0.0,0.0,0.0,0.0,0.06351141,0.46998894,90_192658
60.0,-533.0013427734375,332.97601318359375,-29.322860717773438,181.62107159756803,0.06351141,0.46998894,90_192658
63.0,0.0,0.0,0.0,0.0,0.06351141,0.46998894,90_192658
66.0,0.0,0.0,0.0,0.0,0.06351141,0.46998894,90_192658
69.0,0.0,0.0,0.0,0.0,0.06351141,0.46998894,90_192658
