relative_time,g_flux,g_uncert,r_flux,r_uncert,redshift,mwebv,id
-30.0,0.0,0.0,108.21142578125,87.866455078125,0.11360408,0.023421539,IIn_18298918
-27.0,-6.825576305389404,40.347137451171875,0.055519018322229385,75.12252120663109,0.11360408,0.023421539,IIn_18298918
-24.0,-61.960594177246094,67.35833740234375,-24.831615447998047,113.92514608895472,0.11360408,0.023421539,IIn_18298918
-21.0,0.31556838750839233,19.984283447265625,-6.422128677368164,32.60673874001039,0.11360408,0.023421539,IIn_18298918
-18.0,274.6255798339844,70.4320297241211,0.0,0.0,0.11360408,0.023421539,IIn_18298918
-15.0,134.23614501953125,37.43889236450195,72.52960205078125,68.22174554453775,0.11360408,0.023421539,IIn_18298918
-12.0,0.0,0.0,534.69091796875,170.57144165039062,0.11360408,0.023421539,IIn_18298918
-9.0,230.98681640625,141.50364685058594,125.77388000488281,104.50629516146044,0.11360408,0.023421539,IIn_18298918
-6.0,123.34163665771484,252.89540100097656,0.0,0.0,0.11360408,0.023421539,IIn_18298918
-3.0,611.69189453125,58.530967712402344,0.0,0.0,0.11360408,0.023421539,IIn_18298918
0.0,249.2474365234375,21.341402053833008,227.2162628173828,57.986807549550555,0.11360408,0.023421539,IIn_18298918
3.0,186.81932067871094,21.586612701416016,220.53732299804688,47.14404321537949,0.11360408,0.023421539,IIn_18298918
6.0,150.16221618652344,23.82270622253418,189.94754028320312,44.83725246178717,0.11360408,0.023421539,IIn_18298918
9.0,0.0,0.0,0.0,0.0,0.11360408,0.023421539,IIn_18298918
12.0,74.04067866007487,53.85789362589518,113.82476806640625,33.91700917032319,0.11360408,0.023421539,IIn_18298918
15.0,0.0,0.0,147.4405517578125,103.15773010253906,0.11360408,0.023421539,IIn_18298918
18.0,174.16273498535156,80.11820220947266,98.96744537353516,96.25179239657855,0.11360408,0.023421539,IIn_18298918
21.0,8.536286354064941,35.61325454711914,-77.67562866210938,113.96540206125403,0.11360408,0.023421539,IIn_18298918
24.0,0.0,0.0,392.33062744140625,118.26969146728516,0.11360408,0.023421539,IIn_18298918
27.0,17.953493118286133,42.37845230102539,23.773540496826172,43.948486694372484,0.11360408,0.023421539,IIn_18298918
30.0,0.0,0.0,0.0,0.0,0.11360408,0.023421539,IIn_18298918
33.0,0.9194929599761963,27.261106491088867,90.28048706054688,57.20538205027299,0.11360408,0.023421539,IIn_18298918
36.0,-31.75365447998047,51.99602127075195,-11.779788970947266,43.225203615552665,0.11360408,0.023421539,IIn_18298918
39.0,-40.02613830566406,70.43315887451172,5.771055698394775,105.76965942104165,0.11360408,0.023421539,IIn_18298918
42.0,0.0,0.0,0.0,0.0,0.11360408,0.023421539,IIn_18298918
45.0,92.13642883300781,102.2626724243164,11.985523223876953,113.9442544585452,0.11360408,0.023421539,IIn_18298918
48.0,-2.871492385864258,81.47525978088379,6.534694671630859,112.9622579966705,0.11360408,0.023421539,IIn_18298918
51.0,0.0,0.0,72.50357818603516,67.19659423828125,0.11360408,0.023421539,IIn_18298918
54.0,-0.20936770737171173,48.18182373046875,-55.46626281738281,45.03405194469958,0.11360408,0.023421539,IIn_18298918
57.0,0.0,0.0,-43.911598205566406,76.85491943359375,0.11360408,0.023421539,IIn_18298918
60.0,1.8414987325668335,31.977373123168945,40.30149459838867,41.569063096629584,0.11360408,0.023421539,IIn_18298918
63.0,7.020751476287842,41.62075424194336,8.582928657531738,45.909611250014464,0.11360408,0.023421539,IIn_18298918
66.0,-29.111515045166016,65.39989471435547,58.51382827758789,61.094749876222686,0.11360408,0.023421539,IIn_18298918
69.0,0.0,0.0,76.87586212158203,103.66732025146484,0.11360408,0.023421539,IIn_18298918
