relative_time,g_flux,g_uncert,r_flux,r_uncert,redshift,mwebv,id
-30.0,-6.346612453460693,17.07381248474121,-16.006486892700195,48.39578168826745,0.079352185,0.014465655,Ic-BL_13618440
-27.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
-24.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
-21.0,118.9997787475586,45.44972610473633,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
-18.0,321.7181396484375,104.12401580810547,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
-15.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
-12.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
-9.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
-6.0,231.5546112060547,28.452728271484375,488.69866943359375,67.84835548681174,0.079352185,0.014465655,Ic-BL_13618440
-3.0,183.19935607910156,30.95177459716797,465.304931640625,103.1976577687332,0.079352185,0.014465655,Ic-BL_13618440
0.0,0.0,0.0,677.7158203125,71.43232727050781,0.079352185,0.014465655,Ic-BL_13618440
3.0,0.0,0.0,394.92724609375,172.67315673828125,0.079352185,0.014465655,Ic-BL_13618440
6.0,0.0,0.0,499.3533020019531,108.45213317871094,0.079352185,0.014465655,Ic-BL_13618440
9.0,0.0,0.0,352.6036071777344,102.16535186767578,0.079352185,0.014465655,Ic-BL_13618440
12.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
15.0,8.993782997131348,209.29710388183594,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
18.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
21.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
24.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
27.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
30.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
33.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
36.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
39.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
42.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
45.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
48.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
51.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
54.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
57.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
60.0,0.0,0.0,356.70123291015625,544.2550659179688,0.079352185,0.014465655,Ic-BL_13618440
63.0,-450.6484680175781,305.5321350097656,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
66.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
69.0,0.0,0.0,0.0,0.0,0.079352185,0.014465655,Ic-BL_13618440
