relative_time,g_flux,g_uncert,r_flux,r_uncert,redshift,mwebv,id
-30.0,31.557491302490234,90.34965515136719,0.0,0.0,0.05049251,0.020659925,Ic_154739
-27.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
-24.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
-21.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
-18.0,0.0,0.0,250.37698364257812,300.41864013671875,0.05049251,0.020659925,Ic_154739
-15.0,-607.7054897944132,559.7042185465494,-161.20303344726562,585.4121707146015,0.05049251,0.020659925,Ic_154739
-12.0,0.0,0.0,13.272953033447266,69.13884735107422,0.05049251,0.020659925,Ic_154739
-9.0,348.5296936035156,56.57826232910156,0.0,0.0,0.05049251,0.020659925,Ic_154739
-6.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
-3.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
0.0,491.1293640136719,29.77495574951172,708.120361328125,47.810257438266824,0.05049251,0.020659925,Ic_154739
3.0,177.07965087890625,83.80035400390625,762.6322021484375,67.180075056823,0.05049251,0.020659925,Ic_154739
6.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
9.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
12.0,35.63859558105469,85.03128560384114,670.0387369791666,251.36597771709955,0.05049251,0.020659925,Ic_154739
15.0,250.21861267089844,64.42503356933594,0.0,0.0,0.05049251,0.020659925,Ic_154739
18.0,0.0,0.0,607.5155029296875,71.0579833984375,0.05049251,0.020659925,Ic_154739
21.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
24.0,103.81062316894531,34.061946868896484,214.1283721923828,40.47492821188847,0.05049251,0.020659925,Ic_154739
27.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
30.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
33.0,0.0,0.0,245.02528381347656,268.70654038719607,0.05049251,0.020659925,Ic_154739
36.0,119.01889451344807,223.7585652669271,155.32085164388022,98.55283465113656,0.05049251,0.020659925,Ic_154739
39.0,197.49240112304688,317.3443298339844,90.77158610026042,116.94619265865185,0.05049251,0.020659925,Ic_154739
42.0,46.503204345703125,23.7443790435791,87.35613250732422,47.73962336626003,0.05049251,0.020659925,Ic_154739
45.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
48.0,0.0,0.0,252.56832885742188,112.86376190185547,0.05049251,0.020659925,Ic_154739
51.0,22.80976104736328,65.22008514404297,0.0,0.0,0.05049251,0.020659925,Ic_154739
54.0,0.0,0.0,0.0,0.0,0.05049251,0.020659925,Ic_154739
57.0,19.163934071858723,16.75262196858724,56.52098083496094,46.250638982732,0.05049251,0.020659925,Ic_154739
60.0,0.41446414589881897,43.564964294433594,106.4655990600586,64.03949421066403,0.05049251,0.020659925,Ic_154739
63.0,-14.099607944488525,98.07635879516602,-43.34727478027344,167.40219960750113,0.05049251,0.020659925,Ic_154739
66.0,-35.00376510620117,57.40642166137695,-8.573779106140137,72.4822214292477,0.05049251,0.020659925,Ic_154739
69.0,-44.81760787963867,79.28353881835938,0.0,0.0,0.05049251,0.020659925,Ic_154739
